ID,Collector ID,start_date,end_date,organization,counselor,city,recommend,satisfied_quality,satisfied_amount,services_received,clinician_listened_respectful ,depend_clinician,like_best,change
5634857734,56939301,11/27/19 12:34,11/27/19 12:41,IIHS,Counselor A,Lynn,8,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Clinician was a lot nicer than other agencies. She worked me for appointment times. Clinician was super nice. Clinician gave me suggestions in a nice way. ,The amount of time required to meet weekly. 
5637809271,56939301,12/18/19 10:34,12/18/19 10:37,Downtown Church,Counselor B,Pocahontas,10,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,All of it was good,Nothing I can think of
5638832302,56939301,12/27/19 16:19,12/27/19 16:22,Independent Aid Society,Counselor D,salem,8,Strongly Agree,Strongly Agree,,Strongly Agree,,She has helped us a lot with our situations.,Nothing
5639629107,56939301,1/3/20 16:58,1/3/20 17:09,Downtown Church,Counselor C,McGehee,10,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,I loved the fact that my clinician always gave me great outlooks on any situation I was in! the activities were always very helpful to my everyday life and I really learned a lot from it.,absolutely nothing! They are very helpful with all the material they give.
5639719859,56939301,1/4/20 15:10,1/4/20 15:17,Independent Aid Society,Counselor E,Walnut Ridge,10,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,the knowledge giving to us over our Childs diagnosis.,nothing
5641432159,56939301,1/16/20 10:08,1/16/20 10:22,Saint's Church of State A,Counselor G,Monticello,4,Agree,Disagree,Disagree,Disagree,Disagree,The understanding of the clinician and the time she spent with my family.,Nothing because the agency did good by my family.
5642530274,56939301,1/23/20 20:48,1/23/20 20:52,Downtown Church,Counselor C,Monticello,7,Agree,Disagree,Disagree,Agree,Agree,Lakeshia was very patient and listened to my concerns.  She offered great advice.,I did not like that other agencies had to be involved.  I loved the services 
5643331574,56939301,1/29/20 18:10,1/29/20 18:19,Downtown Church,Counselor C,McGehee,10,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,I liked being able to talk to my clinician.  I loved the she was very concerned and knowledgeable.,I wish they could be involved without the other agencies.
5644119740,56939301,2/4/20 13:11,2/4/20 13:13,Downtown Church,Counselor C,Monticello,6,Agree,Disagree,Disagree,Agree,Agree,I didn't have services long. ,I wasn't in treatment long before discharge.
5644313934,56939301,2/5/20 16:44,2/5/20 16:47,Saint's Church of State A,Counselor G,Parkdale,10,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Great activities and personality,I don't know
5644479577,56939301,2/6/20 17:43,2/6/20 17:48,IIHS,Counselor A,Maynard,10,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Clinician was very accepting of our family,The amount of time the agency was in the home
5645308195,56939301,2/12/20 19:44,2/12/20 19:50,Downtown Church,Counselor B,Melbourne,10,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,discovering how to maintain and stabilize. The the feeling of support.,I can't think of anything.
5646826284,56939301,2/24/20 13:03,2/24/20 13:08,Saint's Church Ministries - State A,Counselor G,Clarendon,6,Agree,Disagree,Disagree,,Agree,I liked learning how to work with my children,i do not think anything should change
5648717812,56939301,3/9/20 17:44,3/9/20 17:46,Downtown Church,Counselor C,Desha,10,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,The support that was provided for my family. ,Nothing 
5648724356,56939301,3/9/20 18:51,3/9/20 18:53,Downtown Church,Counselor C,McGehee ,9,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,The time spent with family and support provided ,No changes needed 
5648867756,56939301,3/10/20 18:08,3/10/20 18:13,Downtown Church,Counselor C,EUDORA,10,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,The Support,Nothing
5649140841,56939301,3/12/20 15:45,3/12/20 15:49,Saint's Church of State A,Counselor G,Monticello,4,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,The fact that the clinical was one one one when needed.,Nothing
5651275188,56939301,3/30/20 17:58,3/30/20 18:01,Saint's Church Ministries - State A,Counselor D,Mountain view,10,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Felt like she was part of the family and she helped us become closer as a family ,Nothing